section,case,target,metric,value,unit,notes
paired_bootstrap,replicate_0605,macro,ridge_minus_mean_normalized_rmse,-4.1486380921995636e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0606,macro,ridge_minus_mean_normalized_rmse,-2.3905579964067503e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0607,macro,ridge_minus_mean_normalized_rmse,1.3231776166799936e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0608,macro,ridge_minus_mean_normalized_rmse,-1.902868402531288e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0609,macro,ridge_minus_mean_normalized_rmse,-3.8893083295910014e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0610,macro,ridge_minus_mean_normalized_rmse,-1.239618128157094e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0611,macro,ridge_minus_mean_normalized_rmse,-9.968257037223927e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0612,macro,ridge_minus_mean_normalized_rmse,-1.671890177595836e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0613,macro,ridge_minus_mean_normalized_rmse,4.275152958832518e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0614,macro,ridge_minus_mean_normalized_rmse,-9.719249217143844e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0615,macro,ridge_minus_mean_normalized_rmse,-0.00021243390265746065,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0616,macro,ridge_minus_mean_normalized_rmse,-8.923476403666086e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0617,macro,ridge_minus_mean_normalized_rmse,-4.847219699077865e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0618,macro,ridge_minus_mean_normalized_rmse,7.686139450685525e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0619,macro,ridge_minus_mean_normalized_rmse,-0.00010123109882259618,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0620,macro,ridge_minus_mean_normalized_rmse,9.104458227604528e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0621,macro,ridge_minus_mean_normalized_rmse,-1.570500276593112e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0622,macro,ridge_minus_mean_normalized_rmse,4.5916471623164146e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0623,macro,ridge_minus_mean_normalized_rmse,-6.643484326684934e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0624,macro,ridge_minus_mean_normalized_rmse,-9.622224242999966e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0625,macro,ridge_minus_mean_normalized_rmse,1.3950939510731786e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0626,macro,ridge_minus_mean_normalized_rmse,-3.140448935307072e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0627,macro,ridge_minus_mean_normalized_rmse,-7.877455862881355e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0628,macro,ridge_minus_mean_normalized_rmse,-8.447191661858922e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0629,macro,ridge_minus_mean_normalized_rmse,-8.505413739717804e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0630,macro,ridge_minus_mean_normalized_rmse,-0.00014304645813623118,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0631,macro,ridge_minus_mean_normalized_rmse,3.284695908323254e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0632,macro,ridge_minus_mean_normalized_rmse,7.670653612290579e-09,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0633,macro,ridge_minus_mean_normalized_rmse,-4.1015586660919645e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0634,macro,ridge_minus_mean_normalized_rmse,-0.00010801427736284452,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0635,macro,ridge_minus_mean_normalized_rmse,-6.580770243141965e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0636,macro,ridge_minus_mean_normalized_rmse,1.1088176830154062e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0637,macro,ridge_minus_mean_normalized_rmse,-7.046994354770186e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0638,macro,ridge_minus_mean_normalized_rmse,5.0860142671971253e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0639,macro,ridge_minus_mean_normalized_rmse,7.388977759992255e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0640,macro,ridge_minus_mean_normalized_rmse,-4.98333592890976e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0641,macro,ridge_minus_mean_normalized_rmse,-1.163912826590563e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0642,macro,ridge_minus_mean_normalized_rmse,-0.00011287284205135917,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0643,macro,ridge_minus_mean_normalized_rmse,-4.6775632240037e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0644,macro,ridge_minus_mean_normalized_rmse,-9.562734954138286e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0645,macro,ridge_minus_mean_normalized_rmse,3.603510978666957e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0646,macro,ridge_minus_mean_normalized_rmse,-0.00015077118265871547,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0647,macro,ridge_minus_mean_normalized_rmse,3.6035737712714067e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0648,macro,ridge_minus_mean_normalized_rmse,-4.220850503644513e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0649,macro,ridge_minus_mean_normalized_rmse,3.99780887538892e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0650,macro,ridge_minus_mean_normalized_rmse,-8.351170845322109e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0651,macro,ridge_minus_mean_normalized_rmse,-0.00010808993631816755,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0652,macro,ridge_minus_mean_normalized_rmse,-8.878659358296792e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0653,macro,ridge_minus_mean_normalized_rmse,-0.00012807249489432682,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0654,macro,ridge_minus_mean_normalized_rmse,-7.71086661518483e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0655,macro,ridge_minus_mean_normalized_rmse,2.4590059914397777e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0656,macro,ridge_minus_mean_normalized_rmse,-2.707121815692659e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0657,macro,ridge_minus_mean_normalized_rmse,-0.0001411784574705255,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0658,macro,ridge_minus_mean_normalized_rmse,-7.189603463647609e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0659,macro,ridge_minus_mean_normalized_rmse,-5.480703695504019e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0660,macro,ridge_minus_mean_normalized_rmse,-6.71586162113158e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0661,macro,ridge_minus_mean_normalized_rmse,3.630610898630593e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0662,macro,ridge_minus_mean_normalized_rmse,-3.73818921484137e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0663,macro,ridge_minus_mean_normalized_rmse,8.798128141185302e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0664,macro,ridge_minus_mean_normalized_rmse,3.785827869556835e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0665,macro,ridge_minus_mean_normalized_rmse,-2.234808655626752e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0666,macro,ridge_minus_mean_normalized_rmse,-4.0641094556148616e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0667,macro,ridge_minus_mean_normalized_rmse,-4.191639543299486e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0668,macro,ridge_minus_mean_normalized_rmse,-0.00012359936761252577,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0669,macro,ridge_minus_mean_normalized_rmse,2.8285042737719035e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0670,macro,ridge_minus_mean_normalized_rmse,-7.141526466858394e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0671,macro,ridge_minus_mean_normalized_rmse,-2.781704436255472e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0672,macro,ridge_minus_mean_normalized_rmse,-3.7152823217534436e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0673,macro,ridge_minus_mean_normalized_rmse,-7.979374520133975e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0674,macro,ridge_minus_mean_normalized_rmse,-1.4740256184198053e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0675,macro,ridge_minus_mean_normalized_rmse,-1.0917057440051892e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0676,macro,ridge_minus_mean_normalized_rmse,-6.134184678696641e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0677,macro,ridge_minus_mean_normalized_rmse,-7.978068074865341e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0678,macro,ridge_minus_mean_normalized_rmse,-2.6372540347541218e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0679,macro,ridge_minus_mean_normalized_rmse,-0.000140406504170687,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0680,macro,ridge_minus_mean_normalized_rmse,-8.281300917106771e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0681,macro,ridge_minus_mean_normalized_rmse,-1.8299155023715485e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0682,macro,ridge_minus_mean_normalized_rmse,-0.00011479366581362838,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0683,macro,ridge_minus_mean_normalized_rmse,4.503445274206541e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0684,macro,ridge_minus_mean_normalized_rmse,-5.2120242087116964e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0685,macro,ridge_minus_mean_normalized_rmse,-0.0001124702802657862,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0686,macro,ridge_minus_mean_normalized_rmse,-9.47246322102746e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0687,macro,ridge_minus_mean_normalized_rmse,-1.0157796653920137e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0688,macro,ridge_minus_mean_normalized_rmse,4.402733571917672e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0689,macro,ridge_minus_mean_normalized_rmse,-4.363397049689244e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0690,macro,ridge_minus_mean_normalized_rmse,5.321195449115024e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0691,macro,ridge_minus_mean_normalized_rmse,2.622724993972536e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
